"Indicator Name","Indicator Code","Country Name","Country Code","Year","Value","Disaggregation"
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Italy","ITA","2019","24.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jamaica","JAM","2010","38.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jordan","JOR","2019","22.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jordan","JOR","2013","15.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jordan","JOR","2006","13.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2019","30.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2013","29.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2009","34.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2005","29.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kenya","KEN","2018","47.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kenya","KEN","2013","48.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kenya","KEN","2007","37.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Korea, Rep.","KOR","2005","19.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kosovo","XKX","2019","7.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kosovo","XKX","2013","13.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kosovo","XKX","2009","10.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2023","34.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2019","45.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2013","51.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2009","60.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2005","26.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2018","36.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2016","43.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2012","41.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2009","39.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2019","46.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2013","41.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2009","46.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2005","36.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lebanon","LBN","2019","9.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lebanon","LBN","2013","43.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lebanon","LBN","2009","33.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lesotho","LSO","2023","55.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lesotho","LSO","2016","39.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lesotho","LSO","2009","18.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Liberia","LBR","2017","37.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Liberia","LBR","2009","53.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lithuania","LTU","2019","43.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lithuania","LTU","2013","35.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lithuania","LTU","2009","38.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lithuania","LTU","2005","26.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lithuania","LTU","2004","33.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Luxembourg","LUX","2020","40.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Madagascar","MDG","2022","24.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Madagascar","MDG","2013","41.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Madagascar","MDG","2009","50.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Malawi","MWI","2014","28.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Malawi","MWI","2009","23.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Malaysia","MYS","2019","40.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Malaysia","MYS","2015","25.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Malaysia","MYS","2007","13.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mali","MLI","2016","15.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mali","MLI","2010","58.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mali","MLI","2007","18.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Malta","MLT","2019","46.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mauritania","MRT","2014","15.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mauritania","MRT","2006","17.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mauritius","MUS","2023","39.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mauritius","MUS","2009","16.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mexico","MEX","2023","14.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mexico","MEX","2010","25.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mexico","MEX","2006","24.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Micronesia, Fed. Sts.","FSM","2009","86.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Moldova","MDA","2019","39.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Moldova","MDA","2013","54.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Moldova","MDA","2009","53.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Moldova","MDA","2005","24.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mongolia","MNG","2019","43.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mongolia","MNG","2013","36.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mongolia","MNG","2009","52.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Montenegro","MNE","2023","24.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Montenegro","MNE","2019","24.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Montenegro","MNE","2013","25.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Montenegro","MNE","2009","26.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Morocco","MAR","2023","12.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Morocco","MAR","2019","16.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Morocco","MAR","2013","31.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Morocco","MAR","2007","13.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mozambique","MOZ","2018","28.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Mozambique","MOZ","2007","24.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Myanmar","MMR","2016","35.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Myanmar","MMR","2014","27.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Namibia","NAM","2014","41.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Namibia","NAM","2006","33.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nepal","NPL","2023","14.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nepal","NPL","2013","21.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nepal","NPL","2009","27.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Netherlands","NLD","2020","35.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","New Zealand","NZL","2023","58.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nicaragua","NIC","2016","35.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nicaragua","NIC","2010","61.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nicaragua","NIC","2006","41.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Niger","NER","2017","14.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Niger","NER","2009","17.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Niger","NER","2006","10.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nigeria","NGA","2014","16.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Nigeria","NGA","2007","20.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","North Macedonia","MKD","2023","20.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","North Macedonia","MKD","2019","29.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","North Macedonia","MKD","2013","27.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","North Macedonia","MKD","2009","36.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","North Macedonia","MKD","2005","18.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Pakistan","PAK","2022","4.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Pakistan","PAK","2013","11.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Pakistan","PAK","2007","6.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Panama","PAN","2010","24.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Panama","PAN","2006","37.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Papua New Guinea","PNG","2015","46.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Paraguay","PRY","2023","63.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Paraguay","PRY","2017","66.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Paraguay","PRY","2010","51.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Paraguay","PRY","2006","44.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Peru","PER","2023","55.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Peru","PER","2017","56.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Peru","PER","2010","28.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Peru","PER","2006","32.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Philippines","PHL","2023","56.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Philippines","PHL","2015","69.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Philippines","PHL","2009","69.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Poland","POL","2019","37.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Poland","POL","2013","40.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Poland","POL","2009","47.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Poland","POL","2005","30.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Portugal","PRT","2023","47.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Portugal","PRT","2019","37.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Portugal","PRT","2005","50.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Romania","ROU","2023","26.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Romania","ROU","2019","32.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Romania","ROU","2013","47.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Romania","ROU","2009","47.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Romania","ROU","2005","26.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Russian Federation","RUS","2019","34.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Russian Federation","RUS","2012","28.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Russian Federation","RUS","2009","33.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Russian Federation","RUS","2005","23.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Rwanda","RWA","2023","37.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Rwanda","RWA","2019","26.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Rwanda","RWA","2011","42.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Rwanda","RWA","2006","41.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Samoa","WSM","2023","54.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Samoa","WSM","2009","79.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Saudi Arabia","SAU","2022","4.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Senegal","SEN","2014","22.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Senegal","SEN","2007","26.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Serbia","SRB","2019","28.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Serbia","SRB","2013","34.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Serbia","SRB","2009","28.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Serbia","SRB","2005","23.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Seychelles","SYC","2023","60.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Sierra Leone","SLE","2023","19.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Sierra Leone","SLE","2017","18.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Sierra Leone","SLE","2009","7.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Singapore","SGP","2023","35.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovak Republic","SVK","2023","25.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovak Republic","SVK","2019","28.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovak Republic","SVK","2013","29.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovak Republic","SVK","2009","29.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovak Republic","SVK","2005","11.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovenia","SVN","2019","34.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovenia","SVN","2013","38.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovenia","SVN","2009","42.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Slovenia","SVN","2005","29.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Solomon Islands","SLB","2015","47.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","South Africa","ZAF","2020","10.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","South Africa","ZAF","2007","22.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","South Sudan","SSD","2014","21.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Spain","ESP","2021","61.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Spain","ESP","2005","34.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Sri Lanka","LKA","2011","26.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","St. Kitts and Nevis","KNA","2010","57.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","St. Lucia","LCA","2010","32.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","St. Vincent and the Grenadines","VCT","2010","76.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Sudan","SDN","2014","8.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Suriname","SUR","2018","32.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Suriname","SUR","2010","18.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Sweden","SWE","2020","37.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Sweden","SWE","2014","52.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Syrian Arab Republic","SYR","2009","14.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tajikistan","TJK","2019","22.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tajikistan","TJK","2013","32.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tajikistan","TJK","2008","34.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tajikistan","TJK","2005","14.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tanzania","TZA","2023","13.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tanzania","TZA","2013","24.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tanzania","TZA","2006","30.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Thailand","THA","2016","64.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Timor-Leste","TLS","2021","26.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Timor-Leste","TLS","2015","64.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Timor-Leste","TLS","2009","42.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Togo","TGO","2023","25.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Togo","TGO","2016","25.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Togo","TGO","2009","31.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tonga","TON","2009","65.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Trinidad and Tobago","TTO","2010","45.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tunisia","TUN","2020","40.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Tunisia","TUN","2013","49.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Turkiye","TUR","2019","11.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Turkiye","TUR","2013","25.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Turkiye","TUR","2008","40.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Turkiye","TUR","2005","11.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Turkiye","TUR","2004","9.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uganda","UGA","2013","26.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uganda","UGA","2006","34.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ukraine","UKR","2019","38.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ukraine","UKR","2013","32.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ukraine","UKR","2008","47.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ukraine","UKR","2005","27.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uruguay","URY","2017","37.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uruguay","URY","2010","23.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uruguay","URY","2006","41.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uzbekistan","UZB","2019","25.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uzbekistan","UZB","2013","29.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uzbekistan","UZB","2008","39.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Uzbekistan","UZB","2005","14.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Vanuatu","VUT","2023","42.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Vanuatu","VUT","2009","51.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Venezuela, RB","VEN","2010","30.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Viet Nam","VNM","2023","24.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Viet Nam","VNM","2015","51.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Viet Nam","VNM","2009","59.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","West Bank and Gaza","PSE","2023","11.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","West Bank and Gaza","PSE","2019","6.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","West Bank and Gaza","PSE","2013","10.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","West Bank and Gaza","PSE","2006","18.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Yemen, Rep.","YEM","2013","6.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Yemen, Rep.","YEM","2010","6.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Zambia","ZMB","2019","41.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Zambia","ZMB","2013","43.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Zambia","ZMB","2007","37.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Zimbabwe","ZWE","2016","42.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Zimbabwe","ZWE","2011","56.200",""
